date,date,occupation,dayofWeek,8877,8883,8974,8975,8985,9013,9029,9038,9047,9049,9050,9051,9052,9053,9054,9055,9056,9060,9069,9070,9071,9075,9077,9078,9079,9080,9081,9082,9083,9084,9086,9087,9092,9094,9039,9040
2016-01-06 02:30:00+00:00,2016-01-06 02:30:00+00:00,0.0,2,0.0,0.0,,,,,,,,,,,,,,,,,,,584240.0,,,,,,,,,,33443.0,,,,,
2016-01-06 02:45:00+00:00,2016-01-06 02:45:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,584300.0,,,,,,,,,,,,,,,
2016-01-06 03:00:00+00:00,2016-01-06 03:00:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,584360.0,,,,,,,,,,33444.0,,,,-5.0,48.0
2016-01-06 03:15:00+00:00,2016-01-06 03:15:00+00:00,0.0,2,,,,,,,,,Open,0.0,16880.0,,,,,,,,,On,584420.0,,,,,,,,,,33445.0,,,2110.0,,
2016-01-06 03:30:00+00:00,2016-01-06 03:30:00+00:00,0.0,2,161.0,1.0,,,,,,,,,,,,,,,,,,,584480.0,,,,,,,,,,33446.0,,,,,
2016-01-06 03:45:00+00:00,2016-01-06 03:45:00+00:00,0.0,2,0.0,0.0,,,,,,,,,,,,,On,,,On,Present,,584540.0,,,,,,0.5,,,,,,,,,
2016-01-06 04:00:00+00:00,2016-01-06 04:00:00+00:00,0.0,2,,,,,,,,,,,,,Off,,,,,,,,584600.0,,,,,,,,,23.0,33447.0,,,,-6.0,49.0
2016-01-06 04:15:00+00:00,2016-01-06 04:15:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,584660.0,,,,,,,,,0.0,33448.0,29.0,,,,
2016-01-06 04:30:00+00:00,2016-01-06 04:30:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,584720.0,,,,,,,,,,,,,,,
2016-01-06 04:45:00+00:00,2016-01-06 04:45:00+00:00,0.0,2,159.0,0.99,,,,,,2.0,,,,,,,,,Open,,,,584780.0,,,4.0,,3.0,,6.0,2.0,,33450.0,,,,,
2016-01-06 05:00:00+00:00,2016-01-06 05:00:00+00:00,0.0,2,0.0,0.0,,,,,,,Close,,,,,,,,,,,Off,584840.0,,,,,,,7.0,,,33451.0,,,,-6.0,50.0
2016-01-06 05:15:00+00:00,2016-01-06 05:15:00+00:00,0.0,2,,,,,,,,,Open,,,,,,,,,,,On,584910.0,,,,,,,8.0,,60.0,33453.0,,,,,
2016-01-06 05:30:00+00:00,2016-01-06 05:30:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,584970.0,,,,,,,,,61.0,33455.0,,,,,
2016-01-06 05:45:00+00:00,2016-01-06 05:45:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,585030.0,,,,,,,,,56.0,33457.0,,,,,
2016-01-06 06:00:00+00:00,2016-01-06 06:00:00+00:00,0.0,2,158.0,0.99,,,,,,,,,,,,Present,,On,,,,,585090.0,,0.0,,,,,,,62.0,33459.0,,,,-5.0,51.0
2016-01-06 06:15:00+00:00,2016-01-06 06:15:00+00:00,0.0,2,0.0,0.0,,,,,,,,,,,,,,,,,,,585150.0,,,,,,,,,26.0,33461.0,,,,,
2016-01-06 06:30:00+00:00,2016-01-06 06:30:00+00:00,0.0,2,,,0.0,0.0,1.0,14.0,0.0,,,,,,,,,,,,,,585210.0,,,,,,,,,63.0,33463.0,,,,,
2016-01-06 06:45:00+00:00,2016-01-06 06:45:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,585270.0,,,,,,,,,58.0,33465.0,,,,,
2016-01-06 07:00:00+00:00,2016-01-06 07:00:00+00:00,0.1,2,,,,,,,,,,,,,,,,,,,,,585330.0,,,,,4.0,,,,76.0,33467.0,,,,-4.0,53.0
2016-01-06 07:15:00+00:00,2016-01-06 07:15:00+00:00,0.55,2,158.0,0.98,,,,,,,,,,,,,,,,,,,585400.0,,,,,,,9.0,,69.0,33469.0,,,,,
2016-01-06 07:30:00+00:00,2016-01-06 07:30:00+00:00,1.0,2,173.0,1.19,,,,,,,,,,,,,,,,,,,585460.0,,,,,,,,,70.0,33471.0,,,,,
2016-01-06 07:45:00+00:00,2016-01-06 07:45:00+00:00,0.9944444444444444,2,172.0,1.16,,,,,,,,,,,,,,,,,,,585520.0,,,,,,,8.0,,69.0,33473.0,,,,,
2016-01-06 08:00:00+00:00,2016-01-06 08:00:00+00:00,0.9888888888888888,2,0.0,0.0,,,,,,,,,,,,,,,,,,,585580.0,,,,,,,9.0,,31.0,33476.0,,,,-4.0,55.0
2016-01-06 08:15:00+00:00,2016-01-06 08:15:00+00:00,0.9833333333333333,2,1265.0,5.81,,,,,,,,,,,,,,,,,,,585640.0,,,,,,,8.0,,69.0,33478.0,,,,,
2016-01-06 08:30:00+00:00,2016-01-06 08:30:00+00:00,0.9777777777777776,2,1269.0,5.83,,,,,,,,,,,,,,,,,,,585700.0,,,,,,,,,70.0,33480.0,,,,,
2016-01-06 08:45:00+00:00,2016-01-06 08:45:00+00:00,0.9722222222222221,2,0.0,0.0,,,,,,,,,,,,,,,,,,,585760.0,,,,,,,,,62.0,33482.0,,,,,
2016-01-06 09:00:00+00:00,2016-01-06 09:00:00+00:00,0.9666666666666666,2,50.0,0.33,,,,,,,,,,,,,,,,,,,585820.0,,,,,,,,,69.0,33484.0,,,,-3.0,58.0
2016-01-06 09:15:00+00:00,2016-01-06 09:15:00+00:00,0.961111111111111,2,33.0,0.2,,,,,,,,,,,,,,,,,,,585880.0,,,,,3.0,,,,68.0,33486.0,,,,,
2016-01-06 09:30:00+00:00,2016-01-06 09:30:00+00:00,0.9555555555555555,2,,0.19,,,,,,,,,,,,,,,,,,,585940.0,,,,,,,,,65.0,33488.0,,,,,
2016-01-06 09:45:00+00:00,2016-01-06 09:45:00+00:00,0.95,2,,,,,,,,,,,,,,,,,,,,,586000.0,,,,,,,,,29.0,33490.0,,,,,
2016-01-06 10:00:00+00:00,2016-01-06 10:00:00+00:00,0.9444444444444444,2,,,,,,,,,,,,,,,,,,,,,586060.0,,,,,,,,,69.0,33492.0,,98.0,,-2.0,61.0
2016-01-06 10:15:00+00:00,2016-01-06 10:15:00+00:00,0.9388888888888888,2,1301.0,5.96,,,,,,,,,,,,,,,,,,,586120.0,,,,,,,,,30.0,33494.0,,,,,
2016-01-06 10:30:00+00:00,2016-01-06 10:30:00+00:00,0.9333333333333333,2,161.0,0.99,,,,,,,,,,,,,,,,,,,586180.0,,,,,,,,,,33496.0,,,,,
2016-01-06 10:45:00+00:00,2016-01-06 10:45:00+00:00,0.9277777777777776,2,0.0,0.0,,,,,,,,220.0,,,,,,,,,,,586240.0,,,,,,,,,69.0,33498.0,,,,,
2016-01-06 11:00:00+00:00,2016-01-06 11:00:00+00:00,0.9222222222222222,2,77.0,0.47,,,,,,,,,,Off,,,,,,,,,586300.0,0.7,,,,,0.7,,,64.0,33500.0,26.0,,,-2.0,66.0
2016-01-06 11:15:00+00:00,2016-01-06 11:15:00+00:00,0.9166666666666666,2,0.0,0.0,,,,,,,,,,,,,,,,,,,586360.0,,,,0.0,,,,,69.0,33502.0,,,,,
2016-01-06 11:30:00+00:00,2016-01-06 11:30:00+00:00,0.911111111111111,2,,,,,,,,,,,,,,,,,,,,,586430.0,,,,,,,,,68.0,33505.0,,,,,
2016-01-06 11:45:00+00:00,2016-01-06 11:45:00+00:00,0.9055555555555554,2,47.0,0.29,,,,,,,,,,,,,,,,,,,586490.0,,,,,,,,,69.0,33507.0,,,,,
2016-01-06 12:00:00+00:00,2016-01-06 12:00:00+00:00,0.9,2,1045.0,5.04,,,,,,,,,16880.0,,,,,,,,,,586550.0,,,,,,,,,30.0,33509.0,,,2110.0,1.0,73.0
2016-01-06 12:15:00+00:00,2016-01-06 12:15:00+00:00,0.825,2,0.0,1.02,,,,,,,,,,,,,,,,,,,586850.0,,,,,,,,,30.0,33519.0,,,,,
2016-01-06 12:30:00+00:00,2016-01-06 12:30:00+00:00,0.75,2,0.0,5.85,,,,,,,,,,,,,,,,,,,586970.0,,,,,,,,,,33523.0,,,,,
2016-01-06 12:45:00+00:00,2016-01-06 12:45:00+00:00,0.875,2,209.0,0.0,,,,,,,,,,,,,,,,,,,587210.0,,,,,,,,,27.0,33528.0,,,,,
2016-01-06 13:00:00+00:00,2016-01-06 13:00:00+00:00,1.0,2,139.0,6.42,,,,,,,,,,,,,On,,,On,Present,,587450.0,,,,,,,,,26.0,33531.0,,,,2.0,75.0
2016-01-06 13:15:00+00:00,2016-01-06 13:15:00+00:00,0.9916666666666666,2,,,,,,,,,,,,,Off,,,,,,,,587630.0,,,,,,,,,24.0,33534.0,,,,,
2016-01-06 13:30:00+00:00,2016-01-06 13:30:00+00:00,0.9833333333333333,2,138.0,0.91,,,,,,,,,,,,,,,,,,,587870.0,,,,,,,,,,33538.0,,,,,
2016-01-06 13:45:00+00:00,2016-01-06 13:45:00+00:00,0.975,2,76.0,0.35,,,,,,1.0,,,,,,,,,,,,,586610.0,,,2.0,,1.0,,6.0,1.0,68.0,33511.0,,,,,
2016-01-06 14:00:00+00:00,2016-01-06 14:00:00+00:00,0.9666666666666666,2,50.0,0.32,,,,,,,,,,,,,,,Open,,,,586670.0,,,,,2.0,,5.0,,30.0,33513.0,,,,-1.0,65.0
2016-01-06 14:15:00+00:00,2016-01-06 14:15:00+00:00,0.9583333333333334,2,196.0,0.0,,,,,,,,,,,,,,,,,,,587030.0,,,,,,,,,14.0,33525.0,,,,,
2016-01-06 14:30:00+00:00,2016-01-06 14:30:00+00:00,0.95,2,,,,,,,,,Open,,,,,,,,,,,On,587090.0,,,,,1.0,,4.0,,28.0,33526.0,,,,,
2016-01-06 14:45:00+00:00,2016-01-06 14:45:00+00:00,0.9416666666666667,2,,,,,,,,,,,,,,,,,,,,,587270.0,,,,,,,,,26.0,33529.0,,,,,
2016-01-06 15:00:00+00:00,2016-01-06 15:00:00+00:00,0.9333333333333333,2,138.0,0.96,,,,,,,,,,,,,,,,Off,Missing,,587510.0,,,,,,,,,24.0,33532.0,,,,2.0,76.0
2016-01-06 15:15:00+00:00,2016-01-06 15:15:00+00:00,0.925,2,0.0,0.0,0.0,0.0,1.0,14.0,0.0,,,,,,,Present,,On,,,,,587690.0,,0.0,,,,,,,23.0,33535.0,,,,,
2016-01-06 15:30:00+00:00,2016-01-06 15:30:00+00:00,0.9166666666666666,2,156.0,0.97,,,,,,,,,,,,,,,,,,,587930.0,,,,,,,3.0,,11.0,33539.0,,,,,
2016-01-06 15:45:00+00:00,2016-01-06 15:45:00+00:00,0.9083333333333333,2,0.0,0.0,,,,,,,,,,,,,,,,,,,588050.0,,,,,,,,,0.0,,,,,,
2016-01-06 16:00:00+00:00,2016-01-06 16:00:00+00:00,0.9,2,169.0,,,,,,,,,,,,,,,,,,,,586730.0,,,,,,,,,18.0,33515.0,,,,0.0,70.0
2016-01-06 16:15:00+00:00,2016-01-06 16:15:00+00:00,0.2,2,,,,,,,,,,,,,,,,,,,,,586790.0,,,,,,,,,69.0,33517.0,,,,,
2016-01-06 16:30:00+00:00,2016-01-06 16:30:00+00:00,0.0,2,1279.0,0.0,,,,,,,,,,,,,,,,,,,586910.0,,,,,,,,,33.0,33521.0,,,,,
2016-01-06 16:45:00+00:00,2016-01-06 16:45:00+00:00,0.0,2,0.0,1.27,,,,,,,,,,,,,,,,,,,587150.0,,,,,,,,,7.0,33527.0,,,,,
2016-01-06 17:00:00+00:00,2016-01-06 17:00:00+00:00,0.0,2,1398.0,1.32,,,,,,,,,,,,,,,,,,,587330.0,,,1.0,,,,,,0.0,,,,,1.0,74.0
2016-01-06 17:15:00+00:00,2016-01-06 17:15:00+00:00,0.0,2,139.0,0.92,,,,,,,,,,,,,,,,,,,587390.0,,,,,,,,,24.0,33530.0,,,,,
2016-01-06 17:30:00+00:00,2016-01-06 17:30:00+00:00,0.0,2,263.0,1.52,,,,,,,,,,,,,,,,,,,587580.0,,,,,,,,,25.0,33533.0,,,,,
2016-01-06 17:45:00+00:00,2016-01-06 17:45:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,587750.0,,,,,,,,,7.0,33536.0,,,,,
2016-01-06 18:00:00+00:00,2016-01-06 18:00:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,587810.0,,,,,,,,,,33537.0,,,,2.0,75.0
2016-01-06 18:15:00+00:00,2016-01-06 18:15:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,587990.0,,,,,,,,,,,,,,,
2016-01-06 18:30:00+00:00,2016-01-06 18:30:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588110.0,,,,,,,,,25.0,33540.0,,,,,
2016-01-06 18:45:00+00:00,2016-01-06 18:45:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588180.0,,,,,,,,,,33541.0,,,,,
2016-01-06 19:00:00+00:00,2016-01-06 19:00:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588240.0,,,,,,,,,,33542.0,,,,2.0,76.0
2016-01-06 19:15:00+00:00,2016-01-06 19:15:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588300.0,,,,,,,,,24.0,33543.0,,98.0,,,
2016-01-06 19:30:00+00:00,2016-01-06 19:30:00+00:00,0.0,2,169.0,1.02,,,,,,,,220.0,,,,,,,,,,,588360.0,,,,,,,,,,,,,,,
2016-01-06 19:45:00+00:00,2016-01-06 19:45:00+00:00,0.0,2,0.0,0.0,,,,,,,,,,,,,,,,,,,588420.0,,,,,,,,,,33544.0,26.0,,,,
2016-01-06 20:00:00+00:00,2016-01-06 20:00:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588480.0,,,,,,,,,,33545.0,,,,2.0,78.0
2016-01-06 20:15:00+00:00,2016-01-06 20:15:00+00:00,0.0,2,,,,,,,,,,,,Off,,,,,,,,,588540.0,0.7,,,,,0.7,,,11.0,33546.0,,,,,
2016-01-06 20:30:00+00:00,2016-01-06 20:30:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588600.0,,,,0.0,,,,,24.0,,,,,,
2016-01-06 20:45:00+00:00,2016-01-06 20:45:00+00:00,0.0,2,157.0,0.98,,,,,,,,,16880.0,,,,,,,,,,588660.0,,,,,,,,,22.0,33547.0,,,2110.0,,
2016-01-06 21:00:00+00:00,2016-01-06 21:00:00+00:00,0.0,2,0.0,0.0,,,,,,,,,,,,,,,,,,,588720.0,,,,,,,,,0.0,33548.0,,,,2.0,79.0
2016-01-06 21:15:00+00:00,2016-01-06 21:15:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588780.0,,,,,,,,,,33549.0,,,,,
2016-01-06 21:30:00+00:00,2016-01-06 21:30:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588840.0,,,,,,,,,,,,,,,
2016-01-06 21:45:00+00:00,2016-01-06 21:45:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588900.0,,,,,,,,,22.0,33550.0,,,,,
2016-01-06 22:00:00+00:00,2016-01-06 22:00:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,588960.0,,,,,,,,,24.0,33551.0,,,,2.0,80.0
2016-01-06 22:15:00+00:00,2016-01-06 22:15:00+00:00,0.0,2,,,,,,,,,,,,,,,On,,,,,,589020.0,,,,,,,,,0.0,33552.0,,,,,
2016-01-06 22:30:00+00:00,2016-01-06 22:30:00+00:00,0.0,2,,,,,,,,,,,,,Off,,,,,,,,589080.0,,,,,,,,,11.0,,,,,,
2016-01-06 22:45:00+00:00,2016-01-06 22:45:00+00:00,0.0,2,1328.0,5.96,,,,,,,,,,,,,,,,,,,589140.0,,,,,,,,,24.0,33553.0,,,,,
2016-01-06 23:00:00+00:00,2016-01-06 23:00:00+00:00,0.0,2,0.0,0.0,,,,,,1.0,,,,,,,,,,,,,589200.0,,,,,,,,1.0,,33554.0,,,,2.0,80.0
2016-01-06 23:15:00+00:00,2016-01-06 23:15:00+00:00,0.0,2,,,,,,,,,,,,,,,,,Open,,,,589260.0,,,,,,,,,,33555.0,,,,,
2016-01-06 23:30:00+00:00,2016-01-06 23:30:00+00:00,0.0,2,,,,,,,,,,,,,,,,,,,,,589320.0,,,,,,,,,0.0,,,,,,
2016-01-06 23:45:00+00:00,2016-01-06 23:45:00+00:00,0.0,2,,,,,,,,,Open,,,,,,,,,,,On,589380.0,,,,,1.0,,,,24.0,33556.0,,,,,
2016-01-07 00:00:00+00:00,2016-01-07 00:00:00+00:00,0.0,3,,,0.0,0.0,1.0,14.0,0.0,,,,,,,,,,,,,,589440.0,,,,,,,,,,33557.0,,,,3.0,80.0
2016-01-07 00:15:00+00:00,2016-01-07 00:15:00+00:00,0.0,3,163.0,1.01,,,,,,,,,,,,,,,,Off,Missing,,589500.0,,,,,,,,,,33558.0,,,,,
2016-01-07 00:30:00+00:00,2016-01-07 00:30:00+00:00,0.0,3,0.0,0.0,,,,,,,,,,,,Present,,On,,,,,589560.0,,0.0,,,,,,,,,,,,,
2016-01-07 00:45:00+00:00,2016-01-07 00:45:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,589620.0,,,,,,,3.0,,,33559.0,,,,,
2016-01-07 01:00:00+00:00,2016-01-07 01:00:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,589680.0,,,,,,,,,,33560.0,,,,3.0,79.0
2016-01-07 01:15:00+00:00,2016-01-07 01:15:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,589740.0,,,,,,,,,11.0,33561.0,,,,,
2016-01-07 01:30:00+00:00,2016-01-07 01:30:00+00:00,0.0,3,157.0,0.99,,,,,,,,,,,,,,,,,,,589800.0,,,,,,,,,10.0,,,,,,
2016-01-07 01:45:00+00:00,2016-01-07 01:45:00+00:00,0.0,3,0.0,0.0,,,,,,,,,,,,,,,,,,,589860.0,,,,,,,,,22.0,33562.0,,,,,
2016-01-07 02:00:00+00:00,2016-01-07 02:00:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,589920.0,,,,,,,,,11.0,33563.0,,,,3.0,79.0
2016-01-07 02:15:00+00:00,2016-01-07 02:15:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,589980.0,,,1.0,,,,,,23.0,33564.0,,,,,
2016-01-07 02:30:00+00:00,2016-01-07 02:30:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,590040.0,,,,,,,,,22.0,33565.0,,,,,
2016-01-07 02:45:00+00:00,2016-01-07 02:45:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,590100.0,,,,,,,,,0.0,,,,,,
2016-01-07 03:00:00+00:00,2016-01-07 03:00:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,590160.0,,,,,,,,,,33566.0,,,,3.0,78.0
2016-01-07 03:15:00+00:00,2016-01-07 03:15:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,590220.0,,,,,,,,,,33567.0,,,,,
2016-01-07 03:30:00+00:00,2016-01-07 03:30:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,590280.0,,,,,,,,,,33568.0,,,,,
2016-01-07 03:45:00+00:00,2016-01-07 03:45:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,590340.0,,,,,,,,,,,,,,,
2016-01-07 04:00:00+00:00,2016-01-07 04:00:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,590400.0,,,,,,,,,,33569.0,,,,3.0,77.0
2016-01-07 04:15:00+00:00,2016-01-07 04:15:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,590460.0,,,,,,,,,,33570.0,,,,,
2016-01-07 04:30:00+00:00,2016-01-07 04:30:00+00:00,0.0,3,,,,,,,,,,220.0,,,,,,,,,,,590520.0,,,,,,,,,,33571.0,,98.0,,,
2016-01-07 04:45:00+00:00,2016-01-07 04:45:00+00:00,0.0,3,,,,,,,,2.0,,,,,,,,,,,,,590580.0,,,4.0,,3.0,,6.0,2.0,63.0,33572.0,26.0,,,,
2016-01-07 05:00:00+00:00,2016-01-07 05:00:00+00:00,0.0,3,,,,,,,,,,,,,,,Off,,,,,,590640.0,,,3.0,,2.0,,7.0,,56.0,33574.0,,,,3.0,76.0
2016-01-07 05:15:00+00:00,2016-01-07 05:15:00+00:00,0.0,3,,,,,,,,,,,,,,,On,,,On,Present,,590700.0,,,4.0,,3.0,,,,59.0,33575.0,,,,,
2016-01-07 05:30:00+00:00,2016-01-07 05:30:00+00:00,0.0,3,1294.0,5.89,,,,,,,,,,Off,,,,,,,,,590770.0,0.7,,,,,0.7,,,54.0,33577.0,,,,,
2016-01-07 05:45:00+00:00,2016-01-07 05:45:00+00:00,0.0,3,0.0,0.0,,,,,,,,,16880.0,,,,,,,,,,590830.0,,,,0.0,,,8.0,,68.0,33579.0,,,2110.0,,
2016-01-07 06:00:00+00:00,2016-01-07 06:00:00+00:00,0.0,3,,,,,,,,,,,,,,,,,,,,,590890.0,,,,,,,,,,33581.0,,,,3.0,72.0
2016-01-07 06:15:00+00:00,2016-01-07 06:15:00+00:00,0.0,3,161.0,0.99,,,,,,,,,,,,,,,,,,,590960.0,,,,,,,9.0,,62.0,33584.0,,,,,
2016-01-07 06:30:00+00:00,2016-01-07 06:30:00+00:00,0.0,3,0.0,0.0,,,,,,,,,,On,,,,,,,,Off,591030.0,,,,,4.0,,,,59.0,33586.0,,,,,
2016-01-07 06:45:00+00:00,2016-01-07 06:45:00+00:00,0.0,3,,,,,,,,1.0,,,,,,,,,,,,On,591090.0,,,,,3.0,,8.0,,27.0,33588.0,,,,,
2016-01-07 07:00:00+00:00,2016-01-07 07:00:00+00:00,0.1,3,,,,,,,,2.0,,,,,,,,,,,,,591160.0,,,,,,,,,60.0,33590.0,,,,3.0,71.0
2016-01-07 07:15:00+00:00,2016-01-07 07:15:00+00:00,0.55,3,607.0,4.63,,,,,,,,,,,,,,,,,,,591230.0,,,,,,,,,62.0,33592.0,,,,,
2016-01-07 07:30:00+00:00,2016-01-07 07:30:00+00:00,1.0,3,162.0,1.01,,,,,,,,,,Off,,Missing,,,,,,,591300.0,,,,,,,,,57.0,33594.0,,,,,
2016-01-07 07:45:00+00:00,2016-01-07 07:45:00+00:00,0.9944444444444444,3,0.0,0.0,,,,,,,,,,Off,Off,Present,Off,,Close,,,,591370.0,,,,,2.0,,,,58.0,33596.0,,,,,
2016-01-07 08:00:00+00:00,2016-01-07 08:00:00+00:00,0.9888888888888888,3,1421.0,6.24,,,,,,,,,,,,,,,,,,,591440.0,0.1,,,,0.0,,,,60.0,33598.0,21.0,,,4.0,70.0
2016-01-07 08:15:00+00:00,2016-01-07 08:15:00+00:00,0.9833333333333333,3,0.0,0.0,,,,,,,,,,,,,On,,Open,,,,591510.0,0.1,,,,5.0,,,,67.0,33600.0,22.0,,,,
2016-01-07 08:30:00+00:00,2016-01-07 08:30:00+00:00,0.9777777777777776,3,361.0,2.33,,,,,,,,,,,,,Off,,,,,,591580.0,,,,,3.0,0.1,9.0,,68.0,33602.0,,,,,
2016-01-07 08:45:00+00:00,2016-01-07 08:45:00+00:00,0.9722222222222221,3,232.0,1.51,0.0,0.0,1.0,14.0,0.0,,,,,,,,,,,,,,591640.0,,,,,0.0,,,,64.0,33604.0,,,,,
2016-01-07 09:00:00+00:00,2016-01-07 09:00:00+00:00,0.9666666666666666,3,1573.0,6.93,,,,,,,Open,,,,,,On,,,,,,591710.0,,,,,6.0,,,,34.0,33607.0,,,,5.0,67.0
2016-01-07 09:15:00+00:00,2016-01-07 09:15:00+00:00,0.961111111111111,3,194.0,1.26,,,,,,,,,,,,,Off,,,,,,591780.0,,,,,0.0,,,,65.0,33609.0,,,,,
2016-01-07 09:30:00+00:00,2016-01-07 09:30:00+00:00,0.9555555555555555,3,278.0,1.54,,,,,,,,,,,,,,,,,,Off,591850.0,,,,,,,,,69.0,33611.0,,,,,
2016-01-07 09:45:00+00:00,2016-01-07 09:45:00+00:00,0.95,3,1567.0,6.94,,,,,,0.0,,,,,,,On,On,,,,,591920.0,,0.0,1.0,,5.0,,6.0,1.0,19.0,33613.0,,,,,
2016-01-07 10:00:00+00:00,2016-01-07 10:00:00+00:00,0.9444444444444444,3,195.0,1.26,,,,,,2.0,,,,,,,Off,,,,,,592020.0,,,4.0,,4.0,,12.0,2.0,11.0,33615.0,23.0,,,5.0,64.0
2016-01-07 10:15:00+00:00,2016-01-07 10:15:00+00:00,0.9388888888888888,3,162.0,0.0,,,,,,,,,,,,,Off,,,,,,592430.0,,,,,,,,,0.0,33624.0,23.0,,,,
2016-01-07 10:30:00+00:00,2016-01-07 10:30:00+00:00,0.9333333333333333,3,,,,,,,,,,,,,,,,,,,,,592560.0,,,,,,,,,78.0,33628.0,,,,,
2016-01-07 10:45:00+00:00,2016-01-07 10:45:00+00:00,0.9277777777777776,3,784.0,4.27,,,,,,,,,,,,,,,,,,,592970.0,,,5.0,,,,13.0,3.0,78.0,33638.0,,,,,
2016-01-07 11:00:00+00:00,2016-01-07 11:00:00+00:00,0.9222222222222222,3,0.0,0.0,,,,,,,,,,,,,Off,,,,,,593230.0,,,,,,,,,33.0,33644.0,,,,5.0,64.0
2016-01-07 11:15:00+00:00,2016-01-07 11:15:00+00:00,0.9166666666666666,3,,,,,,,,,,,,,,,Off,,,,,,593480.0,,,,,0.0,,,,31.0,33651.0,,,,,
2016-01-07 11:30:00+00:00,2016-01-07 11:30:00+00:00,0.911111111111111,3,,,,,,,,,,,,,,,On,,,,,,592150.0,,,,,1.0,,14.0,,,33618.0,,,,,
2016-01-07 11:45:00+00:00,2016-01-07 11:45:00+00:00,0.9055555555555554,3,0.0,1.02,,,,,,,,,,,,,,,,,,,592290.0,,,,,4.0,,,,4.0,33621.0,,,,,
2016-01-07 12:00:00+00:00,2016-01-07 12:00:00+00:00,0.9,3,0.0,0.0,,,,,,,,,,,,,,,,,,,592700.0,,,,,0.0,,,,73.0,33631.0,,,,5.0,64.0
2016-01-07 12:15:00+00:00,2016-01-07 12:15:00+00:00,0.825,3,,,,,,,,,,,,,,,,,,,,,592840.0,,,,,5.0,,,,75.0,33635.0,,,,,
2016-01-07 12:30:00+00:00,2016-01-07 12:30:00+00:00,0.75,3,,,,,,,,,,,,,,,On,,,,,,593100.0,,,,,0.0,,,,,33641.0,,,,,
2016-01-07 12:45:00+00:00,2016-01-07 12:45:00+00:00,0.875,3,,,,,,,,,,,,,,,On,,,,,,593360.0,,,,,9.0,,,,75.0,33648.0,,,,,
2016-01-07 13:00:00+00:00,2016-01-07 13:00:00+00:00,1.0,3,1605.0,7.02,,,,,,,,,,,,,,,,,,,593610.0,,,,,,,,,73.0,33657.0,,,,4.0,64.0
2016-01-07 13:15:00+00:00,2016-01-07 13:15:00+00:00,0.9916666666666666,3,155.0,0.99,,,,,,,,220.0,,,,,,,,,,,593740.0,,,,,5.0,,,,10.0,33654.0,,,,,
2016-01-07 13:30:00+00:00,2016-01-07 13:30:00+00:00,0.9833333333333333,3,0.0,0.0,,,,,,,,,,,,,,,,,,,593870.0,,,,,0.0,,,,78.0,33660.0,,,,,
2016-01-07 13:45:00+00:00,2016-01-07 13:45:00+00:00,0.975,3,,,,,,,,1.0,,,,,,,On,,,,,,594000.0,,,2.0,,4.0,,7.0,1.0,29.0,33663.0,,98.0,,,
2016-01-07 14:00:00+00:00,2016-01-07 14:00:00+00:00,0.9666666666666666,3,173.0,1.05,,,,,,,,,,,,,,,,,,,594130.0,,,,,2.0,,6.0,,26.0,33664.0,,,,4.0,65.0
2016-01-07 14:15:00+00:00,2016-01-07 14:15:00+00:00,0.9583333333333334,3,192.0,1.38,,,,,,,,,,,,,,,,,,,594510.0,,,,,,,4.0,,4.0,33668.0,,,,,
